date,E_Sagebrush,E_Saltdesert,W_Subalpine,W_Montana,W_Pinyon,W_Sagebrush
2019-05-10 10:40:00,5.756,4.874,11.21,15.13,9.41,2.423
2019-05-10 10:50:00,3.501,7.517,9.95,13.13,12.51,1.53
2019-05-10 11:00:00,6.036,11.39,9.14,12.64,7.476,1.352
2019-05-10 11:10:00,6.218,11.31,10.09,12.24,6.904,6.349
2019-05-10 11:20:00,7.089,12.24,9.67,13.31,5.805,8.03
2019-05-10 11:30:00,4.231,12.87,8.63,13.59,4.946,8.9
2019-05-10 11:40:00,3.251,11.15,9.37,13.42,7.628,7.371
2019-05-10 11:50:00,3.979,11.1,7.698,13.02,8.86,4.051
2019-05-10 12:00:00,5.281,11.84,7.244,14.21,8.8,4.814
2019-05-10 12:10:00,7.477,8.94,8.26,14.06,7.436,4.514
2019-05-10 12:20:00,8.18,10.29,9.03,10.83,9.33,5.679
2019-05-10 12:30:00,8.44,8.56,8.6,14.68,8.87,3.254
2019-05-10 12:40:00,7.799,6.056,7.732,14.32,9.51,4.324
2019-05-10 12:50:00,8.44,4.66,7.802,11.84,9.95,6.953
2019-05-10 13:00:00,9.7,8.82,9.37,13.72,13.86,5.986
2019-05-10 13:10:00,7.259,12.68,8.3,13.22,10.45,1.938
2019-05-10 13:20:00,6.004,12.01,8.3,14.07,9.87,2.907
2019-05-10 13:30:00,6.515,10.05,8.53,14.37,8.52,3.924
2019-05-10 13:40:00,6.594,12.86,8.86,12.19,4.43,5.791
2019-05-10 13:50:00,6.752,10.06,9.55,12.07,3.07,6.078
2019-05-10 14:00:00,6.676,10.54,8.49,13.25,4.497,6.755
2019-05-10 14:10:00,6.534,14.74,8.13,12.12,4.338,4.784
2019-05-10 14:20:00,5.086,12.86,7.19,13.96,2.311,6.224
2019-05-10 14:30:00,4.547,12.93,7.26,13.13,3.838,5.323
2019-05-10 14:40:00,5.361,12.07,7.011,12.71,1.995,2.657
2019-05-10 14:50:00,5.816,13.46,7.261,11.3,1.749,2.714
2019-05-10 15:00:00,4.58,13.58,7.511,8.9,1.708,2.375
2019-05-10 15:10:00,4.835,15.05,9.09,9.14,2.867,2.894
2019-05-10 15:20:00,4.649,15.37,7.639,9.93,5.93,3.742
2019-05-10 15:30:00,6.507,15.08,7.191,11.1,2.691,4.56
2019-05-10 15:40:00,4.606,15.12,7.284,12.67,1.967,5.473
2019-05-10 15:50:00,5.44,14.29,8.09,12.86,2.88,3.858
2019-05-10 16:00:00,5.782,14.09,6.564,12.89,4.098,3.019
2019-05-10 16:10:00,6.296,14.38,6.426,10.02,3.164,2.672
2019-05-10 16:20:00,4.487,13.61,6.293,8.6,4.279,1.228
2019-05-10 16:30:00,3.379,14.34,7.014,5.615,3.208,3.192
2019-05-10 16:40:00,3.174,13.77,7.326,3.971,5.054,10.44
2019-05-10 16:50:00,4.685,11.62,6.999,3.608,4.396,9.42
2019-05-10 17:00:00,3.978,11.41,9.43,5.204,3.587,6.998
2019-05-10 17:10:00,5.044,9.76,8.34,4.063,2.003,9.07
2019-05-10 17:20:00,2.515,9.61,8.08,4.12,3.022,3.023
2019-05-10 17:30:00,2.803,7.87,8.73,4.751,4.365,2.839
2019-05-10 17:40:00,4.631,7.205,7.686,5.61,3.807,5.682
2019-05-10 17:50:00,2.632,9.96,8.97,3.349,4.735,5.901
2019-05-10 18:00:00,4.825,7.11,8.01,4.21,2.702,5.929
2019-05-10 18:10:00,6.768,8.71,8.2,3.59,2.257,4.133
2019-05-10 18:20:00,4.735,10.87,8.03,2.45,4.512,1.684
2019-05-10 18:30:00,6.463,9.04,7.878,4.617,3.851,5.191
2019-05-10 18:40:00,4.517,11.07,6.607,2.714,2.829,4.419
2019-05-10 18:50:00,4.561,9.19,7.735,3.773,6.156,6.277
2019-05-10 19:00:00,5.831,7.144,6.17,4.866,5.298,6.394
2019-05-10 19:10:00,6.144,10.31,7.658,6.342,5.972,5.967
2019-05-10 19:20:00,3.668,3.59,8.71,4.948,4.36,7.979
2019-05-10 19:30:00,3.88,9.52,8.57,5.878,4.41,3.904
2019-05-10 19:40:00,7.684,5.097,7.802,3.866,4.472,8.36
2019-05-10 19:50:00,5.55,5.716,7.399,4.971,7.071,4.66
2019-05-10 20:00:00,5.996,9.56,7.981,4.434,3.545,7.849
2019-05-10 20:10:00,4.467,10.16,6.887,6.511,6.729,6.359
2019-05-10 20:20:00,6.117,6.34,7.396,4.861,5.851,7.998
2019-05-10 20:30:00,3.605,9.3,7.873,3.061,3.688,6.042
2019-05-10 20:40:00,7.294,12.99,6.989,4.172,7.099,3.511
2019-05-10 20:50:00,5.634,10.6,7.674,4.519,7.394,5.716
2019-05-10 21:00:00,5.948,11.57,6.312,6.01,7.721,5.775
2019-05-10 21:10:00,6.529,12.75,6.771,4.016,8.06,3.892
2019-05-10 21:20:00,4.436,8.59,6.355,2.842,6.318,2.552
2019-05-10 21:30:00,7.585,13.31,7.72,5.43,6.62,5.147
2019-05-10 21:40:00,3.056,9.02,6.623,4.992,7.048,3.479
2019-05-10 21:50:00,6.214,11.54,6.818,5.865,6.254,7.66
2019-05-10 22:00:00,3.923,10.62,5.973,6.35,7.407,7.043
2019-05-10 22:10:00,8.36,6.798,5.53,6.144,8.43,6.077
2019-05-10 22:20:00,4.795,11.71,4.718,5.169,2.946,5.486
2019-05-10 22:30:00,5.411,10.38,5.253,4.362,3.248,2.807
2019-05-10 22:40:00,7.751,8.0,5.703,3.071,2.441,5.739
2019-05-10 22:50:00,3.879,9.09,5.207,2.427,3.192,6.741
2019-05-10 23:00:00,4.866,7.04,4.696,5.837,3.15,6.911
2019-05-10 23:10:00,7.299,10.12,6.465,5.644,4.718,3.935
2019-05-10 23:20:00,3.491,8.09,5.233,4.113,5.361,6.828
2019-05-10 23:30:00,3.462,7.25,5.331,5.598,5.299,5.096
2019-05-10 23:40:00,6.528,7.774,6.402,5.869,6.009,4.402
2019-05-10 23:50:00,7.341,9.21,5.476,6.213,3.396,3.007
2019-05-11 00:00:00,6.542,8.55,4.548,5.162,3.299,3.217
2019-05-11 00:10:00,3.743,9.65,5.348,6.934,4.101,2.476
2019-05-11 00:20:00,7.092,8.93,4.149,7.375,4.588,2.857
2019-05-11 00:30:00,5.172,5.621,5.504,8.69,6.598,2.815
2019-05-11 00:40:00,4.673,10.08,4.436,8.31,5.845,4.839
2019-05-11 00:50:00,3.382,8.89,4.977,8.93,6.527,5.167
2019-05-11 01:00:00,3.978,7.761,5.272,8.07,6.397,3.49
2019-05-11 01:10:00,3.787,10.2,4.514,7.479,7.513,4.26
2019-05-11 01:20:00,5.583,10.68,5.286,7.895,6.349,6.843
2019-05-11 01:30:00,7.66,8.85,4.707,8.93,6.237,7.855
2019-05-11 01:40:00,6.571,6.65,5.954,8.58,5.879,8.47
2019-05-11 01:50:00,5.484,10.09,5.061,7.645,6.35,8.36
2019-05-11 02:00:00,5.253,8.16,5.561,7.678,5.724,6.517
2019-05-11 02:10:00,3.517,8.72,6.085,7.913,6.118,6.938
2019-05-11 02:20:00,1.98,6.383,5.076,7.921,5.394,10.02
2019-05-11 02:30:00,2.33,5.735,5.168,7.438,6.885,8.15
2019-05-11 02:40:00,8.85,5.643,5.775,9.49,5.581,5.82
2019-05-11 02:50:00,10.2,3.784,5.856,8.83,6.69,3.234
2019-05-11 03:00:00,10.93,3.236,6.548,9.49,7.025,2.938
2019-05-11 03:10:00,10.72,7.385,6.603,9.55,8.92,3.822
2019-05-11 03:20:00,10.48,7.632,6.188,8.79,7.743,3.566
2019-05-11 03:30:00,10.83,5.552,5.568,9.27,6.563,3.756
2019-05-11 03:40:00,11.08,4.645,5.108,9.04,5.445,0.666
2019-05-11 03:50:00,12.45,6.958,5.185,9.32,5.202,1.849
2019-05-11 04:00:00,11.51,5.713,5.503,8.82,5.879,2.097
2019-05-11 04:10:00,12.3,7.221,5.561,9.15,6.148,1.168
2019-05-11 04:20:00,9.4,8.23,6.521,7.234,5.361,4.456
2019-05-11 04:30:00,10.2,8.9,5.991,7.01,1.87,2.021
2019-05-11 04:40:00,9.79,9.91,5.898,7.411,1.091,3.107
2019-05-11 04:50:00,10.0,10.34,5.966,8.33,1.111,5.487
2019-05-11 05:00:00,10.63,10.12,6.732,7.633,1.083,6.955
2019-05-11 05:10:00,10.76,8.41,6.647,6.539,3.532,6.592
2019-05-11 05:20:00,12.88,7.761,5.695,6.497,3.706,2.934
2019-05-11 05:30:00,11.74,7.262,5.987,6.513,2.039,3.703
2019-05-11 05:40:00,12.68,5.267,5.89,6.003,2.996,4.949
2019-05-11 05:50:00,13.07,5.428,5.845,5.97,2.28,3.746
2019-05-11 06:00:00,14.19,4.466,5.891,5.872,1.888,3.153
2019-05-11 06:10:00,13.76,1.166,6.067,3.68,1.307,3.571
2019-05-11 06:20:00,13.96,1.801,6.474,4.487,0.21,4.341
2019-05-11 06:30:00,13.03,5.108,6.03,4.096,1.257,5.127
2019-05-11 06:40:00,13.23,5.969,5.15,4.525,1.403,5.399
2019-05-11 06:50:00,13.15,6.656,5.197,5.255,2.814,1.896
2019-05-11 07:00:00,13.28,6.472,4.999,4.802,1.889,1.071
2019-05-11 07:10:00,13.14,7.757,5.134,3.771,1.443,2.517
2019-05-11 07:20:00,13.04,8.57,4.975,4.315,1.021,3.165
2019-05-11 07:30:00,13.09,9.18,5.127,5.841,0.198,3.404
2019-05-11 07:40:00,13.02,8.97,4.982,4.985,1.186,2.178
2019-05-11 07:50:00,13.55,9.27,5.368,2.397,0.497,2.583
2019-05-11 08:00:00,13.64,9.3,5.98,1.353,0.777,2.7
2019-05-11 08:10:00,12.75,9.41,5.58,1.962,2.785,3.477
2019-05-11 08:20:00,13.32,9.44,5.536,2.34,3.45,1.312
2019-05-11 08:30:00,12.34,9.91,5.39,1.147,3.908,3.797
2019-05-11 08:40:00,12.59,10.84,4.732,1.838,3.28,4.937
2019-05-11 08:50:00,12.82,10.33,4.936,2.609,2.135,4.742
2019-05-11 09:00:00,13.3,11.61,4.957,2.575,3.04,4.712
2019-05-11 09:10:00,13.33,9.63,5.385,3.73,2.145,3.83
2019-05-11 09:20:00,12.92,10.32,5.022,4.424,0.706,1.942
2019-05-11 09:30:00,12.9,10.49,5.408,4.04,0.894,1.735
2019-05-11 09:40:00,12.29,10.74,5.453,5.046,1.209,0.848
2019-05-11 09:50:00,11.67,11.8,5.658,5.157,0.947,4.274
2019-05-11 10:00:00,11.16,12.41,5.715,3.827,0.77,5.36
2019-05-11 10:10:00,12.74,11.78,5.444,5.411,1.706,0.949
2019-05-11 10:20:00,13.62,11.83,4.8,4.269,1.005,0.244
2019-05-11 10:30:00,12.95,9.12,2.676,3.592,2.126,0.068
2019-05-11 10:40:00,13.76,5.971,3.709,3.865,1.787,0.075
2019-05-11 10:50:00,11.45,11.18,4.255,3.494,3.008,1.189
2019-05-11 11:00:00,13.3,14.12,4.233,3.571,3.034,1.916
2019-05-11 11:10:00,11.97,10.76,3.24,3.743,2.215,3.831
2019-05-11 11:20:00,10.67,9.27,3.019,2.997,1.009,3.795
2019-05-11 11:30:00,11.64,5.363,2.927,2.338,0.686,2.977
2019-05-11 11:40:00,12.16,5.059,2.354,3.409,1.315,2.393
2019-05-11 11:50:00,10.54,5.489,2.403,2.621,0.545,0.841
2019-05-11 12:00:00,11.77,6.399,2.861,3.27,2.303,2.081
2019-05-11 12:10:00,11.33,6.844,2.597,3.381,1.39,0.597
2019-05-11 12:20:00,10.78,5.128,1.697,3.86,2.747,0.843
2019-05-11 12:30:00,10.45,4.301,1.915,3.541,2.869,4.157
2019-05-11 12:40:00,11.29,3.433,1.957,3.671,1.426,1.949
2019-05-11 12:50:00,10.16,3.634,2.036,3.945,0.177,0.534
2019-05-11 13:00:00,8.61,6.089,1.702,3.825,0.074,0.0
2019-05-11 13:10:00,3.762,7.083,1.871,3.621,0.493,0.007
2019-05-11 13:20:00,0.807,7.198,2.202,3.091,0.575,0.568
2019-05-11 13:30:00,0.416,5.966,3.385,2.434,0.736,0.779
2019-05-11 13:40:00,0.395,5.521,2.844,2.633,1.622,1.036
2019-05-11 13:50:00,0.279,5.209,2.43,2.987,1.533,0.194
2019-05-11 14:00:00,1.626,4.13,2.72,1.815,1.638,0.022
2019-05-11 14:10:00,2.861,3.063,3.947,2.298,1.799,0.554
2019-05-11 14:20:00,2.484,3.681,3.871,1.782,0.02,1.252
2019-05-11 14:30:00,3.134,3.212,4.211,1.752,0.597,1.893
2019-05-11 14:40:00,3.638,2.384,4.064,0.685,1.056,3.566
2019-05-11 14:50:00,2.923,0.917,5.24,0.32,0.242,3.083
2019-05-11 15:00:00,1.659,0.327,5.076,0.528,0.785,1.058
2019-05-11 15:10:00,2.216,0.562,4.915,0.988,1.288,0.919
2019-05-11 15:20:00,2.628,1.437,5.133,1.804,1.667,1.134
2019-05-11 15:30:00,3.161,1.377,4.912,1.232,0.736,1.557
2019-05-11 15:40:00,3.43,1.535,6.069,1.12,0.856,2.397
2019-05-11 15:50:00,3.833,2.378,4.422,1.057,1.908,2.446
2019-05-11 16:00:00,4.193,1.51,4.034,1.493,2.071,3.292
2019-05-11 16:10:00,4.091,1.984,4.647,2.234,3.593,3.457
2019-05-11 16:20:00,4.173,3.455,3.533,1.371,2.564,2.222
2019-05-11 16:30:00,3.411,2.717,3.828,2.742,2.863,2.115
2019-05-11 16:40:00,3.686,3.901,2.825,1.534,2.923,2.683
2019-05-11 16:50:00,4.388,4.856,3.795,0.788,3.424,2.463
2019-05-11 17:00:00,6.461,6.102,3.171,2.476,3.132,3.352
2019-05-11 17:10:00,4.678,5.433,3.6,1.953,3.297,2.568
2019-05-11 17:20:00,5.522,5.973,3.68,2.005,3.224,2.399
2019-05-11 17:30:00,4.837,7.647,2.991,2.661,2.823,3.311
2019-05-11 17:40:00,5.44,6.143,3.473,1.236,2.757,1.83
2019-05-11 17:50:00,5.386,3.774,3.462,2.164,2.601,3.128
2019-05-11 18:00:00,4.778,6.298,3.126,1.973,3.424,3.867
2019-05-11 18:10:00,4.175,6.945,3.881,1.46,2.769,3.055
2019-05-11 18:20:00,4.289,6.627,3.271,1.89,2.826,3.875
2019-05-11 18:30:00,7.167,5.652,2.778,2.828,3.958,3.388
2019-05-11 18:40:00,5.988,5.782,3.594,1.873,2.287,6.793
2019-05-11 18:50:00,3.234,5.898,3.448,1.489,5.805,4.711
2019-05-11 19:00:00,4.732,7.739,2.502,1.678,4.218,4.661
2019-05-11 19:10:00,5.617,6.518,2.684,2.579,3.116,4.312
2019-05-11 19:20:00,5.049,6.696,1.676,3.083,3.839,4.751
2019-05-11 19:30:00,5.42,7.807,1.959,2.048,3.691,3.368
2019-05-11 19:40:00,6.068,4.549,2.85,1.966,4.107,5.968
2019-05-11 19:50:00,5.474,9.71,2.335,2.477,4.873,3.204
2019-05-11 20:00:00,5.122,5.744,1.939,3.021,5.202,3.987
2019-05-11 20:10:00,7.368,6.461,2.98,2.757,5.103,5.22
2019-05-11 20:20:00,7.796,6.705,1.705,3.003,5.077,6.602
2019-05-11 20:30:00,5.307,7.591,1.474,3.76,5.414,6.931
2019-05-11 20:40:00,3.441,7.917,3.205,2.713,3.717,6.941
2019-05-11 20:50:00,6.546,6.534,1.67,3.526,8.6,4.176
2019-05-11 21:00:00,4.657,8.02,3.024,3.837,7.296,4.119
2019-05-11 21:10:00,3.401,3.547,2.975,2.27,5.2,5.926
2019-05-11 21:20:00,5.013,7.294,1.849,2.115,5.693,6.605
2019-05-11 21:30:00,5.521,6.244,2.641,2.483,4.822,8.06
2019-05-11 21:40:00,6.665,9.6,2.714,4.937,4.2,3.303
2019-05-11 21:50:00,5.513,9.46,1.995,2.523,2.564,5.56
2019-05-11 22:00:00,4.806,7.482,1.79,3.099,4.932,4.288
2019-05-11 22:10:00,6.287,5.846,1.396,3.343,6.455,6.005
2019-05-11 22:20:00,5.212,3.008,1.046,3.183,4.89,5.672
2019-05-11 22:30:00,5.742,4.614,2.812,3.971,4.267,5.25
2019-05-11 22:40:00,3.969,9.9,1.536,2.518,7.477,4.536
2019-05-11 22:50:00,10.07,2.254,2.868,4.522,5.718,4.318
2019-05-11 23:00:00,8.84,7.504,2.169,2.751,5.313,6.034
2019-05-11 23:10:00,5.335,8.41,2.49,3.165,5.031,4.528
2019-05-11 23:20:00,2.109,4.32,1.772,2.93,5.242,5.049
2019-05-11 23:30:00,7.224,12.86,2.098,4.501,5.762,11.27
2019-05-11 23:40:00,7.35,9.77,1.638,2.07,4.491,12.43
2019-05-11 23:50:00,5.924,8.54,2.379,1.746,4.45,11.57
2019-05-12 00:00:00,6.635,9.16,3.211,2.02,5.017,11.19
2019-05-12 00:10:00,6.195,8.5,3.694,3.398,5.535,7.951
2019-05-12 00:20:00,3.736,8.17,3.541,2.876,6.119,8.83
2019-05-12 00:30:00,6.745,6.071,3.954,2.752,6.813,8.27
2019-05-12 00:40:00,6.962,9.58,3.961,2.379,6.159,9.35
2019-05-12 00:50:00,4.447,9.92,3.168,3.905,7.531,7.987
2019-05-12 01:00:00,5.493,4.246,5.732,5.537,5.753,7.258
2019-05-12 01:10:00,7.597,6.808,5.717,4.932,4.729,7.374
2019-05-12 01:20:00,6.075,7.832,5.175,4.747,4.285,9.47
2019-05-12 01:30:00,7.774,6.809,5.492,1.727,3.588,5.343
2019-05-12 01:40:00,5.247,6.485,4.514,2.693,2.777,6.641
2019-05-12 01:50:00,6.127,8.15,5.293,2.01,4.193,6.302
2019-05-12 02:00:00,3.35,5.523,5.609,1.745,3.459,6.211
2019-05-12 02:10:00,3.354,5.982,5.202,1.813,5.58,7.769
2019-05-12 02:20:00,3.339,6.937,5.444,5.689,4.073,8.51
2019-05-12 02:30:00,6.147,7.055,5.713,8.64,5.322,5.915
2019-05-12 02:40:00,9.02,8.12,5.015,7.98,5.009,5.913
2019-05-12 02:50:00,11.46,9.96,5.922,11.27,6.231,6.02
2019-05-12 03:00:00,10.73,11.86,5.973,10.2,8.33,5.614
2019-05-12 03:10:00,11.03,11.11,6.111,11.03,7.604,6.272
2019-05-12 03:20:00,7.177,11.48,7.148,11.33,7.722,5.644
2019-05-12 03:30:00,6.579,11.65,7.247,11.96,10.56,7.617
2019-05-12 03:40:00,9.31,11.14,7.338,11.22,9.16,6.747
2019-05-12 03:50:00,9.94,10.45,6.317,11.91,9.96,4.501
2019-05-12 04:00:00,10.94,9.2,7.533,12.83,10.35,4.22
2019-05-12 04:10:00,10.96,7.77,5.823,11.66,7.521,3.06
2019-05-12 04:20:00,11.25,6.706,5.858,11.66,7.862,1.561
2019-05-12 04:30:00,11.65,7.821,5.821,8.1,5.189,4.05
2019-05-12 04:40:00,11.14,8.91,5.197,8.41,4.885,2.267
2019-05-12 04:50:00,12.46,8.78,5.836,3.432,2.615,2.165
2019-05-12 05:00:00,12.97,8.61,5.27,1.903,4.418,0.8
2019-05-12 05:10:00,12.68,8.8,4.994,1.285,4.073,2.662
2019-05-12 05:20:00,13.62,9.27,3.665,1.802,4.004,4.732
2019-05-12 05:30:00,14.79,10.47,3.527,0.571,3.044,2.75
2019-05-12 05:40:00,15.28,10.3,3.838,0.986,3.432,5.219
2019-05-12 05:50:00,15.44,9.85,6.485,2.725,2.351,0.931
2019-05-12 06:00:00,15.85,9.19,7.973,1.902,2.121,0.376
2019-05-12 06:10:00,14.99,9.28,8.13,3.695,2.582,2.391
2019-05-12 06:20:00,15.37,10.02,7.675,6.704,4.603,2.685
2019-05-12 06:30:00,11.53,10.74,10.68,8.17,3.875,2.877
2019-05-12 06:40:00,12.1,9.61,10.0,11.39,2.155,2.08
2019-05-12 06:50:00,12.23,12.03,8.74,9.49,1.338,3.801
2019-05-12 07:00:00,11.26,11.95,8.32,9.01,2.285,2.916
2019-05-12 07:10:00,10.6,12.29,7.159,9.04,1.726,1.429
2019-05-12 07:20:00,10.7,10.79,6.251,10.03,0.978,2.643
2019-05-12 07:30:00,10.38,4.629,8.07,10.88,0.433,2.701
2019-05-12 07:40:00,9.78,6.332,8.15,8.87,1.168,4.013
2019-05-12 07:50:00,9.7,9.89,8.16,9.29,0.277,2.548
2019-05-12 08:00:00,9.61,11.27,8.05,7.828,1.403,0.221
2019-05-12 08:10:00,8.82,11.47,7.264,10.01,0.592,0.618
2019-05-12 08:20:00,8.97,10.82,8.29,7.564,1.408,0.515
2019-05-12 08:30:00,10.22,5.579,8.15,6.109,1.385,1.935
2019-05-12 08:40:00,11.79,9.77,7.138,5.842,2.04,2.955
2019-05-12 08:50:00,12.45,8.08,7.48,3.29,0.782,0.844
2019-05-12 09:00:00,11.98,9.84,6.316,2.591,1.153,2.377
2019-05-12 09:10:00,10.38,11.73,5.843,1.734,0.549,3.246
2019-05-12 09:20:00,10.36,10.92,4.501,1.695,0.387,1.075
2019-05-12 09:30:00,8.99,8.14,5.541,3.934,3.698,3.413
2019-05-12 09:40:00,9.18,7.013,5.739,6.234,1.561,3.178
2019-05-12 09:50:00,9.94,8.12,5.414,3.182,1.178,0.221
2019-05-12 10:00:00,9.47,8.54,6.472,3.413,0.16,0.444
2019-05-12 10:10:00,9.88,7.003,6.292,3.717,1.706,1.489
2019-05-12 10:20:00,10.28,9.13,7.03,0.585,3.347,2.128
2019-05-12 10:30:00,10.37,9.61,5.471,1.838,2.549,1.842
2019-05-12 10:40:00,10.35,7.019,4.007,1.634,1.989,1.401
2019-05-12 10:50:00,9.88,7.834,5.384,1.395,0.75,3.226
2019-05-12 11:00:00,9.83,7.586,5.971,4.16,2.304,2.161
2019-05-12 11:10:00,10.73,8.55,5.479,4.626,3.602,0.283
2019-05-12 11:20:00,10.8,9.12,5.715,0.924,1.136,0.631
2019-05-12 11:30:00,11.09,9.31,6.047,1.662,0.772,2.834
2019-05-12 11:40:00,7.843,7.998,5.859,5.836,1.348,2.764
2019-05-12 11:50:00,1.619,6.982,6.626,7.018,0.547,2.175
2019-05-12 12:00:00,0.798,7.142,6.858,5.985,2.101,1.471
2019-05-12 12:10:00,2.861,8.52,6.237,4.601,1.309,1.769
2019-05-12 12:20:00,7.784,8.66,6.392,2.685,0.553,1.556
2019-05-12 12:30:00,7.304,9.54,5.63,4.519,0.61,2.95
2019-05-12 12:40:00,8.85,7.551,5.62,1.436,0.734,1.077
2019-05-12 12:50:00,8.1,7.217,5.255,1.688,1.069,1.107
2019-05-12 13:00:00,6.221,9.08,4.667,1.441,1.456,0.133
2019-05-12 13:10:00,4.594,12.49,4.696,1.194,2.803,0.392
2019-05-12 13:20:00,3.939,12.31,4.623,1.082,1.223,1.43
2019-05-12 13:30:00,2.253,9.73,3.391,0.509,0.412,1.009
2019-05-12 13:40:00,0.701,8.62,3.682,1.085,0.854,3.315
2019-05-12 13:50:00,0.541,8.23,2.893,0.696,0.33,2.68
2019-05-12 14:00:00,2.194,8.12,4.232,0.829,1.224,2.558
2019-05-12 14:10:00,2.184,7.569,2.589,3.044,1.284,0.276
2019-05-12 14:20:00,2.134,6.938,2.238,1.631,0.052,0.242
2019-05-12 14:30:00,2.101,10.03,2.351,1.989,0.663,0.579
2019-05-12 14:40:00,1.891,12.1,3.961,1.094,1.761,1.314
2019-05-12 14:50:00,3.257,11.27,2.358,0.662,1.336,0.644
2019-05-12 15:00:00,3.43,10.98,2.73,1.016,0.758,0.554
2019-05-12 15:10:00,3.699,12.73,2.043,0.763,0.874,1.125
2019-05-12 15:20:00,4.123,12.21,3.52,0.833,0.434,1.655
2019-05-12 15:30:00,3.364,12.27,2.478,0.859,1.98,1.133
2019-05-12 15:40:00,2.861,11.85,3.349,1.651,1.864,0.615
2019-05-12 15:50:00,3.637,12.41,5.752,1.175,1.323,1.574
2019-05-12 16:00:00,4.049,11.81,6.654,1.936,1.767,1.566
2019-05-12 16:10:00,3.75,11.59,6.391,1.426,2.829,3.214
2019-05-12 16:20:00,3.674,9.87,4.406,1.176,3.711,2.292
2019-05-12 16:30:00,4.769,8.77,6.582,1.354,3.213,1.796
2019-05-12 16:40:00,5.218,7.904,6.803,1.101,3.562,1.994
2019-05-12 16:50:00,5.892,6.392,4.651,1.025,3.235,1.878
2019-05-12 17:00:00,5.496,6.051,3.888,1.773,3.653,2.006
2019-05-12 17:10:00,5.966,4.513,3.931,1.804,3.193,1.974
2019-05-12 17:20:00,6.078,5.039,4.924,1.852,3.827,3.684
2019-05-12 17:30:00,5.366,4.049,3.595,1.897,4.516,4.961
2019-05-12 17:40:00,6.214,3.081,3.386,2.893,4.733,5.911
2019-05-12 17:50:00,7.803,3.336,3.899,2.356,4.217,7.295
2019-05-12 18:00:00,6.131,5.038,2.782,2.289,3.83,11.42
2019-05-12 18:10:00,4.557,4.59,2.593,3.777,3.47,12.74
2019-05-12 18:20:00,7.658,5.927,2.166,2.434,4.43,12.37
2019-05-12 18:30:00,5.625,5.576,2.535,3.433,4.534,10.22
2019-05-12 18:40:00,5.91,8.92,1.801,2.486,6.248,10.29
2019-05-12 18:50:00,7.37,8.04,2.525,4.425,4.844,10.15
2019-05-12 19:00:00,4.059,2.866,3.741,3.254,4.289,8.97
2019-05-12 19:10:00,8.33,3.125,2.502,3.965,4.178,7.758
2019-05-12 19:20:00,5.623,7.229,3.055,4.051,3.725,8.5
2019-05-12 19:30:00,8.03,6.782,2.698,3.112,4.394,5.973
2019-05-12 19:40:00,9.45,9.35,2.947,3.025,5.418,10.53
2019-05-12 19:50:00,8.54,6.443,1.959,3.075,3.912,5.307
2019-05-12 20:00:00,4.977,6.758,2.771,2.253,6.032,4.201
2019-05-12 20:10:00,9.17,7.822,2.1,2.767,4.506,7.345
2019-05-12 20:20:00,6.385,4.559,2.92,2.371,5.502,3.65
2019-05-12 20:30:00,8.74,7.678,2.55,2.979,5.234,3.399
2019-05-12 20:40:00,8.55,8.62,2.216,2.759,5.226,5.007
2019-05-12 20:50:00,7.134,7.606,2.817,2.985,4.359,4.176
2019-05-12 21:00:00,4.094,8.28,2.974,3.473,4.554,5.016
2019-05-12 21:10:00,8.48,7.411,4.127,2.899,4.249,6.398
2019-05-12 21:20:00,6.336,6.315,2.39,3.717,6.426,4.349
2019-05-12 21:30:00,5.834,5.625,2.87,2.423,5.017,3.866
2019-05-12 21:40:00,3.656,7.406,2.738,2.877,2.42,4.298
2019-05-12 21:50:00,3.577,8.51,4.36,3.832,8.01,4.774
2019-05-12 22:00:00,3.904,7.759,3.943,2.377,6.936,6.488
2019-05-12 22:10:00,6.412,9.67,4.362,4.195,6.703,5.863
2019-05-12 22:20:00,5.61,4.681,4.56,3.213,5.977,4.255
2019-05-12 22:30:00,6.379,6.499,3.691,2.478,5.669,6.115
2019-05-12 22:40:00,6.905,5.102,2.801,2.784,3.664,7.649
2019-05-12 22:50:00,4.491,4.799,2.188,3.962,5.306,5.11
2019-05-12 23:00:00,5.813,4.817,4.796,4.448,5.429,5.801
2019-05-12 23:10:00,4.398,7.326,4.267,2.349,2.317,5.45
2019-05-12 23:20:00,4.333,8.51,4.057,4.591,5.753,3.287
2019-05-12 23:30:00,5.678,4.326,3.136,3.224,6.266,4.123
2019-05-12 23:40:00,6.225,8.79,3.768,3.464,5.059,4.845
2019-05-12 23:50:00,5.789,6.281,4.407,2.812,4.531,4.585
2019-05-13 00:00:00,5.758,5.275,1.334,2.418,3.47,3.865
2019-05-13 00:10:00,6.182,3.908,1.683,2.947,4.89,5.515
2019-05-13 00:20:00,2.552,1.49,5.468,3.604,4.295,4.84
2019-05-13 00:30:00,3.93,2.497,4.207,3.117,2.793,4.537
2019-05-13 00:40:00,3.743,5.795,3.304,3.755,3.645,3.858
2019-05-13 00:50:00,4.98,6.007,3.812,4.092,4.089,3.612
2019-05-13 01:00:00,6.274,6.79,2.195,2.668,3.325,1.469
2019-05-13 01:10:00,5.544,4.913,3.024,3.016,4.362,3.737
2019-05-13 01:20:00,6.027,5.725,3.037,2.738,3.229,4.2
