date,E_Sagebrush,E_Saltdesert,W_Subalpine,W_Montana,W_Pinyon,W_Sagebrush
2019-06-11 09:30:00,6.29,5.255,6.695,2.266,0.627,3.541
2019-06-11 09:40:00,8.52,5.66,7.289,2.245,0.022,3.891
2019-06-11 09:50:00,10.88,6.951,7.303,1.943,0.904,2.62
2019-06-11 10:00:00,11.76,8.57,5.775,2.181,1.728,2.456
2019-06-11 10:10:00,12.3,6.244,5.478,2.434,1.372,1.662
2019-06-11 10:20:00,12.4,6.811,6.539,1.866,1.295,2.698
2019-06-11 10:30:00,9.43,5.869,6.56,2.195,1.562,3.828
2019-06-11 10:40:00,9.85,5.066,6.001,2.214,1.249,6.345
2019-06-11 10:50:00,8.8,7.797,6.974,2.114,0.461,4.795
2019-06-11 11:00:00,9.25,8.64,6.57,2.593,2.121,4.833
2019-06-11 11:10:00,7.845,8.41,7.954,2.4,2.182,5.074
2019-06-11 11:20:00,7.64,8.48,6.097,1.965,0.616,2.291
2019-06-11 11:30:00,7.194,9.55,6.706,2.103,0.983,1.853
2019-06-11 11:40:00,8.76,8.93,7.215,2.42,0.821,0.876
2019-06-11 11:50:00,9.74,7.736,7.635,2.354,0.956,0.0
2019-06-11 12:00:00,9.91,7.535,7.151,2.056,1.306,1.438
2019-06-11 12:10:00,9.2,6.587,5.546,4.293,0.612,2.264
2019-06-11 12:20:00,10.36,7.803,5.11,4.462,1.938,2.096
2019-06-11 12:30:00,9.73,8.58,5.526,5.198,1.082,2.353
2019-06-11 12:40:00,7.857,7.74,6.202,5.755,2.414,2.419
2019-06-11 12:50:00,6.226,9.26,6.431,6.745,1.584,1.702
2019-06-11 13:00:00,3.105,9.2,6.689,7.024,3.617,1.195
2019-06-11 13:10:00,0.841,8.87,6.315,7.49,2.279,2.414
2019-06-11 13:20:00,1.659,8.88,6.259,7.644,1.522,0.645
2019-06-11 13:30:00,3.047,9.06,6.5,5.793,1.912,0.0
2019-06-11 13:40:00,4.212,9.44,5.474,3.438,1.726,0.033
2019-06-11 13:50:00,6.209,7.954,4.763,2.424,2.139,0.022
2019-06-11 14:00:00,5.098,6.638,5.129,2.318,1.3,1.039
2019-06-11 14:10:00,5.026,4.881,6.504,4.935,0.33,0.564
2019-06-11 14:20:00,4.569,7.645,4.105,3.011,1.31,1.081
2019-06-11 14:30:00,5.037,7.136,5.462,3.187,2.045,2.134
2019-06-11 14:40:00,5.011,5.211,5.105,3.265,1.314,1.787
2019-06-11 14:50:00,3.027,2.302,5.261,1.133,1.033,1.583
2019-06-11 15:00:00,4.317,2.786,5.914,1.41,0.197,1.074
2019-06-11 15:10:00,5.111,2.613,4.639,2.116,0.706,1.046
2019-06-11 15:20:00,5.84,2.564,4.949,3.256,0.859,1.153
2019-06-11 15:30:00,5.014,2.1,2.849,2.192,0.288,1.717
2019-06-11 15:40:00,4.942,2.242,3.475,1.57,1.318,1.021
2019-06-11 15:50:00,5.146,2.172,4.068,1.719,2.31,2.307
2019-06-11 16:00:00,6.427,1.969,4.661,1.313,2.869,2.224
2019-06-11 16:10:00,4.176,2.813,3.825,1.739,2.149,0.795
2019-06-11 16:20:00,5.361,2.73,4.848,1.798,2.705,2.166
2019-06-11 16:30:00,6.44,2.779,5.19,1.509,2.12,3.049
2019-06-11 16:40:00,5.201,2.64,3.967,1.066,4.966,2.609
2019-06-11 16:50:00,6.15,5.37,3.997,1.512,4.529,2.922
2019-06-11 17:00:00,6.056,8.48,3.664,1.521,5.041,3.027
2019-06-11 17:10:00,5.442,7.996,3.228,1.887,4.99,3.256
2019-06-11 17:20:00,5.525,4.999,4.334,1.969,4.964,2.155
2019-06-11 17:30:00,3.263,6.36,4.327,1.306,5.028,2.494
2019-06-11 17:40:00,3.933,7.924,3.683,2.348,4.537,5.187
2019-06-11 17:50:00,6.101,6.63,4.143,2.376,3.648,2.845
2019-06-11 18:00:00,5.774,5.991,4.902,2.127,3.473,4.432
2019-06-11 18:10:00,5.263,6.288,5.337,1.524,3.815,4.71
2019-06-11 18:20:00,4.073,6.39,4.292,2.217,3.292,4.476
2019-06-11 18:30:00,4.224,4.997,5.263,2.471,3.16,5.347
2019-06-11 18:40:00,6.014,3.744,4.083,3.233,4.057,3.639
2019-06-11 18:50:00,5.523,5.979,3.899,2.709,3.498,2.71
2019-06-11 19:00:00,7.215,6.14,3.391,5.065,4.943,4.586
2019-06-11 19:10:00,4.9,8.49,5.104,2.604,5.443,5.846
2019-06-11 19:20:00,4.853,5.805,5.765,2.355,6.444,10.1
2019-06-11 19:30:00,4.387,5.621,4.663,1.573,5.69,4.978
2019-06-11 19:40:00,6.873,8.02,6.358,3.272,5.027,3.723
2019-06-11 19:50:00,6.706,7.933,4.952,4.83,3.594,3.505
2019-06-11 20:00:00,5.487,6.489,6.991,3.999,5.387,7.344
2019-06-11 20:10:00,5.835,7.938,5.602,3.196,5.092,4.897
2019-06-11 20:20:00,6.074,5.418,4.934,2.094,4.677,4.693
2019-06-11 20:30:00,5.494,3.441,4.354,4.492,8.27,8.01
2019-06-11 20:40:00,4.411,6.491,4.497,4.012,5.707,5.106
2019-06-11 20:50:00,4.951,8.71,4.7,3.026,2.101,6.973
2019-06-11 21:00:00,4.579,5.478,3.101,3.518,6.933,5.195
2019-06-11 21:10:00,5.44,4.811,2.397,2.968,5.032,6.84
2019-06-11 21:20:00,4.698,7.33,3.1,3.381,6.378,6.058
2019-06-11 21:30:00,3.711,6.838,5.292,2.611,6.357,7.266
2019-06-11 21:40:00,7.159,7.07,3.589,2.832,2.897,5.96
2019-06-11 21:50:00,6.476,9.14,4.671,2.898,6.49,6.966
2019-06-11 22:00:00,7.968,5.622,6.423,2.653,6.779,8.18
2019-06-11 22:10:00,5.112,7.213,6.108,2.945,4.873,7.444
2019-06-11 22:20:00,5.861,7.764,5.518,3.007,6.515,5.826
2019-06-11 22:30:00,5.427,7.54,3.334,3.858,3.85,4.322
2019-06-11 22:40:00,9.02,6.586,3.673,2.692,7.008,6.8
2019-06-11 22:50:00,5.629,6.981,2.76,4.182,5.346,7.584
2019-06-11 23:00:00,8.24,6.693,3.409,3.838,3.414,6.688
2019-06-11 23:10:00,7.839,8.16,5.1,4.913,3.891,8.07
2019-06-11 23:20:00,7.807,9.14,3.349,2.329,6.052,4.683
2019-06-11 23:30:00,8.41,10.95,2.606,3.096,4.63,7.956
2019-06-11 23:40:00,7.55,11.02,3.5,3.322,5.806,8.21
2019-06-11 23:50:00,8.43,10.77,3.196,2.504,6.164,6.122
2019-06-12 00:00:00,8.87,9.79,3.698,3.419,6.581,8.53
2019-06-12 00:10:00,7.889,9.63,2.719,1.492,4.626,6.515
2019-06-12 00:20:00,9.68,11.62,4.26,2.426,4.608,3.624
2019-06-12 00:30:00,7.056,13.04,4.62,2.491,4.303,4.704
2019-06-12 00:40:00,8.79,11.68,3.882,2.837,5.575,6.046
2019-06-12 00:50:00,7.409,11.81,1.913,2.89,4.964,9.2
2019-06-12 01:00:00,6.313,11.86,2.359,2.912,2.324,5.436
2019-06-12 01:10:00,7.301,11.12,4.855,3.393,4.513,7.206
2019-06-12 01:20:00,8.29,11.03,3.088,2.83,4.875,7.8
2019-06-12 01:30:00,6.456,10.02,2.334,2.132,4.121,5.146
2019-06-12 01:40:00,7.843,11.33,1.033,1.715,2.91,3.099
2019-06-12 01:50:00,8.11,11.73,2.923,1.798,5.2,6.233
2019-06-12 02:00:00,7.495,10.97,3.937,1.353,2.97,7.373
2019-06-12 02:10:00,7.993,11.45,5.131,2.325,1.581,7.555
2019-06-12 02:20:00,6.663,11.98,5.127,1.061,2.935,6.335
2019-06-12 02:30:00,7.731,11.98,5.484,1.539,5.19,5.286
2019-06-12 02:40:00,4.747,12.05,6.195,2.378,4.554,3.604
2019-06-12 02:50:00,4.19,12.71,5.728,2.924,2.901,3.124
2019-06-12 03:00:00,5.851,14.91,6.032,2.458,2.554,5.085
2019-06-12 03:10:00,7.132,14.51,5.766,2.118,2.648,7.791
2019-06-12 03:20:00,4.626,14.74,5.861,4.088,4.865,8.37
2019-06-12 03:30:00,4.637,13.46,5.801,5.883,5.266,10.49
2019-06-12 03:40:00,5.121,13.45,5.362,6.12,5.386,9.46
2019-06-12 03:50:00,9.55,13.71,5.007,6.334,5.957,6.272
2019-06-12 04:00:00,11.0,13.27,4.806,6.294,5.279,3.7
2019-06-12 04:10:00,9.92,12.57,5.085,4.748,5.104,0.113
2019-06-12 04:20:00,9.57,12.51,4.808,3.9,4.072,0.281
2019-06-12 04:30:00,8.8,12.54,4.832,4.265,4.787,0.038
2019-06-12 04:40:00,10.98,11.07,5.409,5.564,4.645,2.146
2019-06-12 04:50:00,9.71,9.76,4.665,4.105,4.147,4.561
2019-06-12 05:00:00,10.35,6.192,4.662,2.085,2.443,4.514
2019-06-12 05:10:00,11.36,5.7,4.615,1.875,1.47,5.979
2019-06-12 05:20:00,10.71,2.056,4.58,2.452,3.728,4.535
2019-06-12 05:30:00,12.85,6.427,4.936,2.205,3.167,0.202
2019-06-12 05:40:00,12.94,3.285,4.019,0.285,2.221,0.76
2019-06-12 05:50:00,12.6,0.884,3.366,0.433,1.225,2.351
2019-06-12 06:00:00,12.13,1.847,2.987,2.188,3.625,3.274
2019-06-12 06:10:00,12.28,3.262,2.509,2.762,3.251,5.691
2019-06-12 06:20:00,13.07,7.192,1.369,3.804,2.345,7.2
2019-06-12 06:30:00,13.22,8.33,1.862,4.196,1.546,7.124
2019-06-12 06:40:00,13.06,7.679,1.685,4.433,1.446,7.281
2019-06-12 06:50:00,13.61,7.233,1.868,4.449,0.188,7.126
2019-06-12 07:00:00,12.51,7.852,3.406,4.341,1.782,6.561
2019-06-12 07:10:00,12.28,2.748,3.273,3.305,1.036,7.024
2019-06-12 07:20:00,10.82,4.663,2.433,4.657,1.857,7.897
2019-06-12 07:30:00,11.48,6.74,3.422,4.811,1.033,8.01
2019-06-12 07:40:00,11.14,6.777,3.399,4.921,1.101,7.644
2019-06-12 07:50:00,11.41,7.74,3.431,3.441,2.695,8.09
2019-06-12 08:00:00,11.69,9.88,3.574,1.644,2.184,8.62
2019-06-12 08:10:00,12.77,12.1,3.636,0.79,1.125,9.0
2019-06-12 08:20:00,12.34,9.52,3.402,0.72,1.722,8.02
2019-06-12 08:30:00,11.32,8.95,3.77,0.38,2.846,5.539
2019-06-12 08:40:00,11.96,9.78,3.651,1.128,1.328,4.198
2019-06-12 08:50:00,11.92,12.43,4.101,1.517,1.25,3.696
2019-06-12 09:00:00,12.56,11.86,4.286,2.568,1.278,0.419
2019-06-12 09:10:00,12.86,13.43,4.039,2.135,1.507,0.938
2019-06-12 09:20:00,12.55,11.7,3.639,2.193,1.941,2.638
2019-06-12 09:30:00,10.74,9.73,3.986,2.15,1.069,1.28
2019-06-12 09:40:00,10.35,9.08,3.823,0.907,1.134,1.545
2019-06-12 09:50:00,11.79,7.708,4.145,1.316,1.09,3.114
2019-06-12 10:00:00,10.49,8.39,3.352,0.543,1.162,3.367
2019-06-12 10:10:00,9.34,9.69,3.323,0.147,1.562,2.622
2019-06-12 10:20:00,10.18,9.91,2.612,1.364,2.585,3.439
2019-06-12 10:30:00,10.52,5.98,2.271,1.842,0.613,2.781
2019-06-12 10:40:00,10.16,7.453,1.77,1.386,1.248,2.764
2019-06-12 10:50:00,10.15,7.736,2.582,1.647,3.321,1.865
2019-06-12 11:00:00,11.33,8.38,4.65,1.924,3.398,0.498
2019-06-12 11:10:00,11.62,9.98,4.419,1.79,2.063,0.389
2019-06-12 11:20:00,10.96,9.78,4.496,1.29,2.793,0.0
2019-06-12 11:30:00,10.83,7.771,4.334,0.638,3.207,0.513
2019-06-12 11:40:00,10.91,9.38,4.067,0.284,3.017,2.186
2019-06-12 11:50:00,11.5,8.56,4.169,1.397,0.878,1.872
2019-06-12 12:00:00,10.55,7.102,2.698,2.352,1.403,0.015
2019-06-12 12:10:00,10.89,5.869,3.63,2.464,1.693,0.028
2019-06-12 12:20:00,11.27,5.888,2.204,2.762,0.106,1.449
2019-06-12 12:30:00,9.3,7.316,1.172,2.837,1.366,0.706
2019-06-12 12:40:00,9.56,8.36,1.771,3.046,0.388,0.281
2019-06-12 12:50:00,7.988,7.888,3.338,2.364,0.385,0.46
2019-06-12 13:00:00,5.658,8.27,4.506,0.891,0.383,1.172
2019-06-12 13:10:00,4.724,7.32,3.843,0.774,0.411,1.457
2019-06-12 13:20:00,1.599,7.206,3.632,0.69,1.438,0.271
2019-06-12 13:30:00,1.529,8.8,3.408,0.979,1.652,0.0
2019-06-12 13:40:00,1.709,8.05,3.834,0.993,2.374,0.159
2019-06-12 13:50:00,0.774,9.03,4.502,0.0,3.983,0.019
2019-06-12 14:00:00,0.214,9.26,1.683,1.458,2.612,1.391
2019-06-12 14:10:00,1.429,9.65,1.627,2.216,2.361,1.587
2019-06-12 14:20:00,2.293,11.0,1.524,2.992,2.154,0.81
2019-06-12 14:30:00,3.166,9.84,1.479,3.063,1.025,0.884
2019-06-12 14:40:00,2.5,8.63,1.241,3.576,1.399,1.005
2019-06-12 14:50:00,2.527,8.5,0.961,2.989,1.707,1.196
2019-06-12 15:00:00,3.085,9.56,1.645,2.4,1.038,2.235
2019-06-12 15:10:00,4.395,7.519,1.623,2.9,0.861,1.9
2019-06-12 15:20:00,3.552,6.932,1.739,2.542,1.602,2.07
2019-06-12 15:30:00,4.005,5.845,0.3,3.003,0.578,2.731
2019-06-12 15:40:00,3.659,5.323,1.629,2.617,1.063,1.922
2019-06-12 15:50:00,4.107,4.352,1.868,2.072,2.13,1.518
2019-06-12 16:00:00,3.585,2.69,2.553,1.193,2.453,1.539
2019-06-12 16:10:00,2.464,1.767,2.745,1.43,2.348,0.876
2019-06-12 16:20:00,3.604,2.156,1.84,1.458,3.647,2.267
2019-06-12 16:30:00,4.408,3.541,2.01,1.19,2.499,1.695
2019-06-12 16:40:00,4.597,3.818,1.556,1.083,1.828,2.907
2019-06-12 16:50:00,6.019,3.536,1.98,1.805,3.907,2.589
2019-06-12 17:00:00,5.259,4.801,2.405,0.91,2.877,2.722
2019-06-12 17:10:00,6.149,2.904,2.737,1.273,2.027,2.048
2019-06-12 17:20:00,5.001,4.938,2.41,2.097,3.091,1.412
2019-06-12 17:30:00,5.51,1.97,2.03,1.47,1.997,2.174
2019-06-12 17:40:00,5.732,3.546,1.984,1.731,2.593,1.588
2019-06-12 17:50:00,4.224,1.935,2.743,1.876,3.086,3.443
2019-06-12 18:00:00,6.413,3.651,3.041,1.979,3.067,3.963
2019-06-12 18:10:00,5.325,4.659,3.034,1.895,2.38,1.971
2019-06-12 18:20:00,4.981,5.657,3.86,1.827,3.233,2.924
2019-06-12 18:30:00,6.27,3.708,2.268,1.384,2.892,2.488
2019-06-12 18:40:00,5.176,4.832,1.888,2.313,3.24,3.243
2019-06-12 18:50:00,5.877,6.766,2.666,2.278,4.134,2.682
2019-06-12 19:00:00,4.878,3.014,2.476,2.638,4.091,2.95
2019-06-12 19:10:00,5.069,6.683,3.523,2.846,4.715,4.862
2019-06-12 19:20:00,4.581,3.806,3.717,1.482,3.968,3.369
2019-06-12 19:30:00,5.016,5.621,3.323,2.089,4.372,4.355
2019-06-12 19:40:00,5.007,4.992,3.355,2.671,4.136,7.403
2019-06-12 19:50:00,7.209,7.049,4.486,3.837,4.588,5.791
2019-06-12 20:00:00,6.381,3.369,3.746,4.393,5.139,5.281
2019-06-12 20:10:00,6.959,7.077,5.416,3.923,4.789,3.596
2019-06-12 20:20:00,7.872,4.724,4.546,3.022,4.857,5.055
2019-06-12 20:30:00,5.081,6.54,4.616,5.448,4.539,4.904
2019-06-12 20:40:00,5.433,3.199,4.367,6.052,5.809,6.275
2019-06-12 20:50:00,7.22,7.722,5.559,3.556,7.176,3.487
2019-06-12 21:00:00,4.14,6.315,5.421,3.213,5.965,7.261
2019-06-12 21:10:00,7.568,5.23,5.183,3.99,3.619,4.772
2019-06-12 21:20:00,6.128,4.074,6.145,4.174,7.713,6.301
2019-06-12 21:30:00,9.07,4.571,4.817,3.71,4.324,5.914
2019-06-12 21:40:00,6.58,5.539,5.99,3.128,4.568,7.546
2019-06-12 21:50:00,6.125,8.51,5.119,3.525,5.496,6.12
2019-06-12 22:00:00,5.085,6.807,5.371,2.745,2.533,5.705
2019-06-12 22:10:00,6.209,4.949,5.891,3.71,2.295,5.864
2019-06-12 22:20:00,7.224,6.1,4.898,3.219,4.444,4.226
2019-06-12 22:30:00,5.939,7.869,5.023,2.744,3.079,4.971
2019-06-12 22:40:00,7.206,8.18,5.788,5.501,6.037,5.32
2019-06-12 22:50:00,7.81,8.25,5.518,4.385,5.103,3.525
2019-06-12 23:00:00,6.685,7.702,5.367,2.507,2.411,5.898
2019-06-12 23:10:00,5.967,7.648,4.358,1.098,3.441,4.829
2019-06-12 23:20:00,7.472,6.47,5.062,3.97,5.063,3.717
2019-06-12 23:30:00,3.769,3.297,4.891,3.596,3.417,5.651
2019-06-12 23:40:00,3.422,4.243,5.827,2.952,5.054,4.544
2019-06-12 23:50:00,3.316,3.451,5.518,3.24,2.248,5.639
2019-06-13 00:00:00,3.415,2.126,5.948,1.719,3.796,8.07
2019-06-13 00:10:00,7.4,2.096,5.399,3.606,3.298,5.244
2019-06-13 00:20:00,11.56,3.067,3.981,3.163,6.001,1.397
2019-06-13 00:30:00,8.17,4.536,5.348,3.972,3.905,1.697
2019-06-13 00:40:00,9.01,7.057,5.16,3.815,4.99,2.287
2019-06-13 00:50:00,4.975,8.17,4.966,2.035,3.998,3.547
2019-06-13 01:00:00,6.668,6.544,2.655,3.89,3.73,2.883
2019-06-13 01:10:00,6.008,5.923,4.801,3.143,3.03,4.174
2019-06-13 01:20:00,5.538,7.228,4.16,2.562,2.294,2.99
2019-06-13 01:30:00,5.105,7.341,4.54,2.871,4.511,1.866
2019-06-13 01:40:00,5.423,7.966,2.729,1.966,3.288,2.829
2019-06-13 01:50:00,3.094,7.022,3.02,1.43,1.883,3.753
2019-06-13 02:00:00,2.649,7.287,3.822,2.555,3.649,2.768
2019-06-13 02:10:00,1.984,7.858,2.871,3.431,3.083,2.684
2019-06-13 02:20:00,2.679,6.824,2.085,1.871,2.518,4.07
2019-06-13 02:30:00,11.4,5.206,3.966,0.788,2.044,3.247
2019-06-13 02:40:00,10.76,4.767,3.436,1.385,1.423,3.044
2019-06-13 02:50:00,10.91,5.137,2.287,0.851,0.862,2.593
2019-06-13 03:00:00,10.53,7.107,2.43,0.737,2.883,3.589
2019-06-13 03:10:00,11.11,10.13,2.877,0.477,3.083,6.001
2019-06-13 03:20:00,11.55,8.36,3.044,0.233,2.608,10.41
2019-06-13 03:30:00,11.66,4.659,2.801,0.858,3.647,11.27
2019-06-13 03:40:00,13.96,1.435,2.271,0.552,3.686,8.57
2019-06-13 03:50:00,13.02,4.413,1.844,0.285,3.26,2.405
2019-06-13 04:00:00,12.85,5.573,2.126,1.518,2.167,1.515
2019-06-13 04:10:00,11.26,5.799,1.865,1.253,1.867,2.385
2019-06-13 04:20:00,11.27,3.619,1.904,0.0,2.755,3.695
2019-06-13 04:30:00,11.85,3.955,2.038,0.0,3.215,7.954
2019-06-13 04:40:00,11.35,4.84,2.017,1.062,3.466,7.503
2019-06-13 04:50:00,13.98,6.358,1.748,0.459,2.555,2.68
2019-06-13 05:00:00,12.75,4.364,1.262,0.858,3.295,1.712
2019-06-13 05:10:00,11.98,2.13,1.544,2.951,4.494,2.009
2019-06-13 05:20:00,13.14,0.969,0.906,3.719,4.155,1.15
2019-06-13 05:30:00,13.54,2.676,0.781,3.322,2.983,5.105
2019-06-13 05:40:00,13.67,3.731,0.805,2.961,2.276,5.488
2019-06-13 05:50:00,13.47,5.54,0.586,3.749,3.407,5.845
2019-06-13 06:00:00,10.72,6.396,1.655,3.993,3.823,2.918
2019-06-13 06:10:00,10.39,5.333,0.644,4.126,4.262,2.572
2019-06-13 06:20:00,11.26,4.441,0.355,4.413,3.799,4.227
2019-06-13 06:30:00,11.36,5.957,1.217,4.578,2.669,3.059
2019-06-13 06:40:00,10.82,8.14,1.904,4.632,1.069,2.753
2019-06-13 06:50:00,13.33,9.08,1.774,4.749,2.121,3.622
2019-06-13 07:00:00,13.54,8.32,1.832,4.235,3.881,3.314
2019-06-13 07:10:00,13.52,8.41,2.452,3.989,1.086,2.784
2019-06-13 07:20:00,13.09,10.08,1.992,4.215,0.864,4.723
2019-06-13 07:30:00,13.45,10.7,2.527,4.586,1.3,5.157
2019-06-13 07:40:00,13.15,10.06,3.611,4.697,1.44,3.268
2019-06-13 07:50:00,11.54,9.31,3.622,4.834,0.991,1.244
2019-06-13 08:00:00,12.98,10.37,3.674,5.383,0.949,1.456
2019-06-13 08:10:00,12.86,8.08,3.268,6.505,4.608,0.545
2019-06-13 08:20:00,12.76,4.66,3.47,5.899,6.729,0.338
2019-06-13 08:30:00,12.11,3.664,3.871,5.544,6.299,0.041
2019-06-13 08:40:00,11.8,7.31,4.117,5.356,2.613,0.003
2019-06-13 08:50:00,10.9,6.425,4.849,5.585,0.794,1.267
2019-06-13 09:00:00,11.24,6.756,4.565,6.032,1.642,1.708
2019-06-13 09:10:00,12.9,5.423,5.457,6.257,0.497,3.989
2019-06-13 09:20:00,12.03,4.03,5.243,5.876,1.398,6.718
2019-06-13 09:30:00,12.05,6.982,5.836,6.487,3.466,5.521
2019-06-13 09:40:00,12.05,5.225,6.254,6.942,4.663,2.106
2019-06-13 09:50:00,11.46,7.82,5.879,7.407,3.357,0.114
2019-06-13 10:00:00,11.91,7.61,7.215,6.208,2.23,0.141
2019-06-13 10:10:00,12.09,6.842,6.665,6.024,2.702,0.86
2019-06-13 10:20:00,12.39,7.029,6.363,4.977,1.492,4.152
2019-06-13 10:30:00,10.05,8.57,7.796,6.387,2.637,4.972
2019-06-13 10:40:00,10.97,9.7,7.169,7.76,0.947,4.112
2019-06-13 10:50:00,11.61,8.77,7.207,7.834,1.406,0.579
2019-06-13 11:00:00,12.61,7.597,6.561,6.207,1.752,0.705
2019-06-13 11:10:00,10.95,5.374,6.601,6.644,1.236,0.133
2019-06-13 11:20:00,12.32,5.659,6.489,6.821,0.633,0.0
2019-06-13 11:30:00,11.79,5.111,6.599,6.771,3.967,0.132
2019-06-13 11:40:00,8.29,6.559,7.143,6.491,5.319,0.0
2019-06-13 11:50:00,7.674,7.248,7.338,6.532,4.336,0.788
2019-06-13 12:00:00,7.362,6.664,7.249,6.279,3.983,3.406
2019-06-13 12:10:00,8.09,7.607,7.942,7.6,2.919,4.341
2019-06-13 12:20:00,6.448,6.531,7.63,6.536,1.458,3.926
2019-06-13 12:30:00,5.771,8.06,7.889,6.725,0.637,2.492
2019-06-13 12:40:00,5.662,6.675,8.15,5.694,2.578,0.616
2019-06-13 12:50:00,3.34,6.388,7.814,5.693,4.452,1.579
2019-06-13 13:00:00,3.201,5.228,8.51,5.456,4.862,1.32
2019-06-13 13:10:00,3.992,5.673,9.29,5.145,1.978,2.371
2019-06-13 13:20:00,4.31,6.691,9.07,5.276,3.021,2.011
2019-06-13 13:30:00,4.965,6.292,8.7,5.561,4.166,2.686
2019-06-13 13:40:00,2.839,6.805,9.67,5.593,1.039,3.257
2019-06-13 13:50:00,3.309,7.146,9.14,6.184,3.58,3.489
2019-06-13 14:00:00,1.173,8.65,8.08,5.13,5.434,1.46
2019-06-13 14:10:00,3.93,6.886,9.77,4.758,4.628,4.668
2019-06-13 14:20:00,5.146,5.576,9.94,4.576,3.937,9.22
2019-06-13 14:30:00,6.286,2.209,9.95,3.104,3.336,9.1
2019-06-13 14:40:00,10.45,1.887,7.116,2.662,5.645,7.503
2019-06-13 14:50:00,8.85,4.113,6.557,4.456,3.232,9.08
2019-06-13 15:00:00,5.179,4.735,5.536,4.299,1.8,8.59
2019-06-13 15:10:00,1.477,5.757,6.334,3.595,1.299,7.589
2019-06-13 15:20:00,1.069,5.112,5.68,3.272,1.818,6.943
2019-06-13 15:30:00,2.201,5.099,5.908,2.137,2.667,5.344
2019-06-13 15:40:00,5.23,6.942,5.749,2.132,1.557,4.165
2019-06-13 15:50:00,4.604,8.89,5.386,2.686,1.591,7.69
2019-06-13 16:00:00,5.713,11.65,5.235,1.725,0.794,8.57
2019-06-13 16:10:00,5.113,8.49,5.207,1.675,1.358,6.423
2019-06-13 16:20:00,3.56,10.21,5.273,2.543,1.465,7.633
2019-06-13 16:30:00,4.874,8.59,5.31,2.668,1.56,8.53
2019-06-13 16:40:00,4.151,8.84,5.731,3.008,3.191,6.758
2019-06-13 16:50:00,4.763,8.29,5.417,3.166,2.284,5.777
2019-06-13 17:00:00,5.585,6.058,5.589,2.37,1.684,6.504
2019-06-13 17:10:00,2.757,7.98,6.51,2.096,2.739,5.713
2019-06-13 17:20:00,5.43,9.19,6.071,3.326,2.852,5.031
2019-06-13 17:30:00,4.446,7.361,7.043,2.649,2.735,3.265
2019-06-13 17:40:00,3.796,8.41,5.505,2.97,2.041,2.757
2019-06-13 17:50:00,5.595,9.74,7.605,3.594,1.338,3.015
2019-06-13 18:00:00,3.446,8.64,6.345,2.845,1.909,3.175
2019-06-13 18:10:00,5.842,8.88,6.699,2.15,2.175,2.967
2019-06-13 18:20:00,6.336,8.29,5.699,3.58,4.215,6.27
2019-06-13 18:30:00,6.726,8.52,6.652,4.031,4.25,6.858
2019-06-13 18:40:00,7.042,7.961,7.57,3.738,4.66,6.976
2019-06-13 18:50:00,7.162,9.23,7.185,4.944,5.893,8.74
2019-06-13 19:00:00,5.764,7.502,8.3,5.767,6.644,8.16
2019-06-13 19:10:00,7.58,8.9,8.39,4.395,8.36,9.57
2019-06-13 19:20:00,6.284,8.04,6.144,5.66,7.121,8.71
2019-06-13 19:30:00,5.498,6.473,7.614,6.508,7.796,9.92
2019-06-13 19:40:00,7.002,6.324,7.559,5.924,6.706,10.69
2019-06-13 19:50:00,7.264,7.575,6.556,5.335,6.73,12.83
2019-06-13 20:00:00,8.62,8.74,6.335,5.455,10.16,13.84
2019-06-13 20:10:00,6.3,6.334,7.036,5.156,13.2,10.24
2019-06-13 20:20:00,5.16,5.028,10.02,6.86,11.58,11.82
2019-06-13 20:30:00,6.241,3.931,9.07,8.07,11.54,15.09
2019-06-13 20:40:00,8.51,4.227,8.89,6.726,9.87,12.74
2019-06-13 20:50:00,8.45,4.273,8.11,6.493,8.97,11.95
2019-06-13 21:00:00,7.139,6.501,9.59,5.836,8.09,10.64
2019-06-13 21:10:00,6.361,4.338,7.629,5.729,11.84,15.23
2019-06-13 21:20:00,9.59,2.789,8.1,5.408,13.43,15.9
2019-06-13 21:30:00,5.589,4.73,9.89,5.744,13.17,12.4
2019-06-13 21:40:00,8.5,5.87,8.76,5.418,13.82,12.74
2019-06-13 21:50:00,6.858,5.267,9.0,5.239,11.28,14.47
2019-06-13 22:00:00,6.445,4.607,11.09,5.884,10.43,15.08
2019-06-13 22:10:00,6.357,6.467,8.99,6.533,14.45,14.88
2019-06-13 22:20:00,8.9,12.6,9.12,6.951,16.92,15.44
2019-06-13 22:30:00,8.51,13.1,9.6,7.41,14.1,14.98
2019-06-13 22:40:00,9.58,12.29,10.6,6.922,15.89,12.93
2019-06-13 22:50:00,11.61,9.77,9.11,7.854,12.58,14.44
2019-06-13 23:00:00,11.04,12.25,8.78,5.156,15.63,7.875
2019-06-13 23:10:00,10.55,14.26,7.276,4.783,13.26,8.73
2019-06-13 23:20:00,12.31,16.13,10.44,7.308,17.69,13.63
2019-06-13 23:30:00,10.52,12.51,10.81,9.24,14.98,18.55
2019-06-13 23:40:00,9.82,9.92,10.25,6.869,15.96,10.38
2019-06-13 23:50:00,8.06,10.62,9.28,5.472,12.93,7.048
2019-06-14 00:00:00,6.44,11.54,11.6,8.8,12.99,6.104
2019-06-14 00:10:00,10.94,13.85,10.15,7.201,15.14,10.67
